IDSADS,prob_var,prob_mean,prob_max,prob_min,prob_maxmin,F0_var,F0_mean,F0_max,F0_min,F0_maxmin,log_dur,babyID,amount_of_data,
1,0.099589,0.25273,0.3587,0.094225,0.26448,15.984,203.97,244.14,166.67,77.474,1.5476,1810,649
1,0.092175,0.24986,0.3789,0.080488,0.29841,9.9928,173.59,205.13,103.9,101.23,1.4398,1810,649
1,0.095121,0.24622,0.37927,0.071506,0.30777,21.708,194.45,253.97,160,93.968,1.9242,1810,649
1,0.17876,0.27861,0.39978,0.018497,0.38129,22.774,201.63,296.3,115.11,181.19,1.2442,1810,649
1,0.10317,0.24696,0.38738,0.060954,0.32642,22.246,188.72,253.97,145.45,108.51,2.1668,1810,649
1,0.10369,0.24812,0.38059,0.068531,0.31206,23.615,203.96,275.86,160,115.86,1.581,1810,649
1,0.026865,0.32866,0.35967,0.31238,0.047287,8.3599,196.5,213.33,164.95,48.385,1.4255,1810,649
1,0.094374,0.24348,0.34217,0.10622,0.23595,12.156,194.94,219.18,163.27,55.913,1.4327,1810,649
1,0.12421,0.28408,0.39768,0.076409,0.32127,17.273,197.79,250,163.27,86.735,1.2809,1810,649
1,0.14151,0.22248,0.37327,0.058871,0.3144,33.486,234.34,313.73,158.42,155.31,1.026,1810,649
1,0.089632,0.077043,0.14042,0.013663,0.12676,7.276,189.69,222.22,179.78,42.447,0.71295,1810,649
1,0.10151,0.26119,0.37243,0.10773,0.2647,14.977,193.25,238.81,168.42,70.385,1.4469,1810,649
1,0.079042,0.14358,0.26996,0.027875,0.24208,5.5994,191.93,205.13,175.82,29.304,0.99695,1810,649
1,0.08523,0.20289,0.31793,0.074847,0.24308,12.215,198.58,248.7,128.26,120.44,1.4207,1810,649
1,0.05495,0.33729,0.3951,0.23991,0.1552,23.346,212.81,250,172.04,77.957,1.4327,1810,649
1,0.10287,0.25351,0.3862,0.068835,0.31736,18.169,184.52,250,140.35,109.65,2.5112,1810,649
1,0.065098,0.14493,0.26789,0.007359,0.26053,8.9527,176.42,192.71,128.26,64.453,1.4469,1810,649
1,0.070906,0.14615,0.29504,0.078954,0.21609,8.3019,175.38,195.12,160,35.122,1.0647,1810,649
1,0.077243,0.27894,0.35671,0.072013,0.28469,21.584,188.48,262.3,133.33,128.96,1.5872,1810,649
1,0.1452,0.27822,0.41849,0.068617,0.34987,21.378,180.86,271.19,136.75,134.43,1.2669,1810,649
1,0.10862,0.24677,0.33315,0.12483,0.20833,17.457,205.28,266.67,177.78,88.889,0.71295,1810,649
1,0.11305,0.22586,0.36396,0.049411,0.31455,7.756,174.37,205.13,155.34,49.788,1.3429,1810,649
1,0.12547,0.2552,0.33295,0.067873,0.26508,17.641,193.39,235.29,136.72,98.575,1.5644,1810,649
1,0.073775,0.13827,0.2342,0.02725,0.20695,22.07,198.55,242.42,130.86,111.56,0.86289,1810,649
1,0.096856,0.17871,0.31281,0.031661,0.28115,14.264,174.58,213.33,111.11,102.22,1.8034,1810,649
1,0.17462,0.22868,0.35215,0.10521,0.24694,52.845,210.82,333.33,100,233.33,0.802,1810,649
1,0.10611,0.23504,0.34442,0.084268,0.26015,10.349,178.66,210.53,144.53,65.995,1.3429,1810,649
1,0.10298,0.18874,0.32606,0.074739,0.25132,55.725,221.26,355.56,98.16,257.4,1.0473,1810,649
1,0.077439,0.15612,0.27026,0.019989,0.25027,8.6968,181.75,205.08,163.27,41.813,1.335,1810,649
1,0.11754,0.21411,0.36649,0.025204,0.34128,12.527,177.7,222.22,134.77,87.457,1.6864,1810,649
1,0.12253,0.26333,0.35924,0.067322,0.29192,13.664,199.63,230.47,168.42,62.048,1.1053,1810,649
1,0.0085718,0.19965,0.20571,0.19359,0.012122,11.894,200.47,231.88,173.91,57.971,1.1939,1810,649
1,0.09488,0.22801,0.34586,0.095914,0.24995,15.77,199.17,231.88,172.04,59.841,1.0152,1810,649
1,0.10927,0.26395,0.40924,0.094963,0.31427,20.856,188.27,242.42,155.34,87.084,1.2754,1810,649
1,0.13599,0.1764,0.35477,0.024308,0.33047,12.008,183.63,231.88,144.14,87.74,1.0152,1810,649
1,0.097266,0.21345,0.29592,0.057799,0.23812,13.909,212.98,250,175.82,74.176,0.99695,1810,649
1,0.11291,0.18957,0.34305,0.033663,0.30939,27.276,209.63,304.69,112.68,192.01,1.5041,1810,649
1,0.10661,0.2055,0.36444,0.01527,0.34917,13.712,198.57,246.15,170.21,75.941,2.0656,1810,649
1,0.08668,0.18605,0.30883,0.068696,0.24013,23.263,184.38,263.67,153.85,109.83,1.3863,1810,649
1,0.093904,0.23146,0.33689,0.093038,0.24386,26.22,197.62,279.3,160,119.3,1.2892,1810,649
1,0.090414,0.1635,0.30137,0.014651,0.28672,14.477,225.72,275.86,184.24,91.617,1.6487,1810,649
1,0.1042,0.2398,0.36219,0.099438,0.26275,10.68,200.09,228.57,173.91,54.658,1.4861,1810,649
1,0.12127,0.19544,0.31553,0.014638,0.30089,10.136,194.02,222.22,114.29,107.94,1.1569,1810,649
1,0.1115,0.1985,0.38454,0.063123,0.32141,13.47,185.98,214.84,131.15,83.696,1.9879,1810,649
1,0.11057,0.22026,0.35629,0.023074,0.33322,14.995,200.12,238.81,166.67,72.139,1.7317,1810,649
1,0.081614,0.14837,0.20608,0.090665,0.11542,14.576,203.48,250,170.21,79.787,1.0152,1810,649
1,0.099294,0.20343,0.33028,0.082483,0.2478,12.825,185.38,213.33,160,53.333,1.6154,1810,649
1,0.10835,0.25641,0.38867,0.012106,0.37656,10.303,183.8,205.13,105.26,99.865,1.9769,1810,649
1,0.12095,0.3077,0.41503,0.10957,0.30547,19.617,194.85,242.19,166.67,75.521,1.2892,1810,649
1,0.13695,0.17214,0.37092,0.023112,0.34781,16.459,170.96,248.05,131.15,116.9,1.3191,1810,649
1,0.097033,0.22372,0.38558,0.057718,0.32787,16.31,193.04,240.23,134.77,105.47,1.6808,1810,649
1,0.14123,0.2467,0.38345,0.022711,0.36074,20.638,194.81,246.09,160,86.094,1.2726,1810,649
1,0.10022,0.25551,0.37236,0.10685,0.26551,27.427,198.11,271.19,163.27,107.92,1.3056,1810,649
1,0.07405,0.22495,0.33076,0.12151,0.20925,28.861,168.4,227.86,102.56,125.3,1.2442,2077,963
1,0.099541,0.3022,0.39532,0.057734,0.33759,53.914,220.07,390.24,145.45,244.79,1.861,2077,963
1,0.11259,0.27392,0.40256,0.063153,0.33941,23.969,196.83,275.86,132.23,143.63,2.5014,2077,963
1,0.11241,0.2877,0.40738,0.010109,0.39727,42.135,184.92,380.95,99.379,281.57,2.9042,2077,963
1,0.080142,0.35047,0.42291,0.07247,0.35044,22.796,178.7,250,101.27,148.73,2.0242,2077,963
1,0.097369,0.22431,0.36721,0.018589,0.34862,18.944,166.78,211.47,111.11,100.36,2.6326,2077,963
1,0.1029,0.29199,0.40834,0.054896,0.35344,17.913,167.12,202.53,121.21,81.32,2.0425,2077,963
1,0.1213,0.17374,0.37434,0.030663,0.34367,10.204,171.64,190.48,126.95,63.523,1.477,2077,963
1,0.10524,0.26135,0.39002,0.080687,0.30934,42.959,189.27,372.09,111.11,260.98,1.8825,2077,963
1,0.12416,0.21467,0.41794,0.023174,0.39477,16.691,167.19,205.13,111.33,93.8,1.6919,2077,963
1,0.13914,0.2811,0.40979,0.027454,0.38234,31.055,174.38,320,113.28,206.72,1.4207,2077,963
1,0.086879,0.31863,0.39609,0.10772,0.28837,24.8,192.99,301.89,145.45,156.43,1.7084,2077,963
1,0.13351,0.22216,0.38122,0.022139,0.35908,33.283,172.88,326.53,111.11,215.42,1.4656,2077,963
1,0.091292,0.14197,0.25829,0.02197,0.23632,14.612,148.29,172.04,111.33,60.715,0.62594,2077,963
1,0.10192,0.27358,0.37508,0.082202,0.29288,16.812,168.91,214.54,149.53,65.004,1.3507,2077,963
1,0.10859,0.18339,0.35427,0.035103,0.31917,21.041,160.15,195.31,105.26,90.049,1.6771,2077,963
1,0.13136,0.21017,0.40921,0.0092419,0.39997,23.405,162.65,219.18,100,119.18,2.0554,2077,963
1,0.12745,0.29736,0.41675,0.028116,0.38864,27.383,154.82,190.48,99.379,91.097,1.5019,2077,963
1,0.09969,0.22483,0.37189,0.054027,0.31786,13.508,162.23,202.53,118.52,84.013,1.7967,2077,963
1,0.088917,0.27777,0.37885,0.069285,0.30956,21.055,196.15,235.29,121.21,114.08,1.2585,2874,628
1,0.087139,0.18446,0.35307,0.088369,0.2647,18.552,208.39,271.19,181.82,89.368,1.4656,2874,628
1,0.12891,0.24414,0.39472,0.055461,0.33926,13.396,208.66,253.97,183.91,70.06,1.7766,2874,628
1,0.10286,0.19321,0.33777,0.069038,0.26873,18.918,207.28,285.71,145.45,140.26,1.4702,2874,628
1,0.12921,0.23751,0.38476,0.0072158,0.37754,24.699,206.87,326.53,166.67,159.86,1.579,2874,628
1,0.10891,0.23745,0.36191,0.012817,0.3491,17.106,242.18,307.69,156.86,150.83,1.579,2874,628
1,0.12331,0.24361,0.40296,0.028508,0.37445,36.741,247.38,355.56,205.13,150.43,1.7901,2874,628
1,0.10112,0.15904,0.32777,0.078223,0.24955,12.038,213.3,258.06,192.77,65.293,1.1848,2874,628
1,0.1076,0.25318,0.37821,0.032993,0.34522,30.002,223.63,326.53,168.42,158.11,1.9021,2874,628
1,0.12298,0.25506,0.40111,0.017416,0.3837,44.269,197.54,313.73,105.96,207.77,2.1401,2874,628
1,0.10998,0.26478,0.38868,0.074875,0.31381,51.744,221.76,380.95,116.79,264.16,1.9095,2874,628
1,0.10022,0.21855,0.37255,0.059132,0.31342,17.16,208.99,275.86,140.35,135.51,1.8687,2874,628
1,0.10123,0.24207,0.36023,0.081122,0.27911,22.39,237.95,320,195.12,124.88,1.5195,2874,628
1,0.09832,0.18536,0.32954,0.05976,0.26978,9.5433,212.5,235.29,156.25,79.044,1.6292,2874,628
1,0.11698,0.22396,0.39313,0.010945,0.38219,26.023,230.67,307.69,188.24,119.46,1.6214,2874,628
1,0.10966,0.22483,0.36616,0.0091422,0.35702,43.934,219.79,326.53,100,226.53,1.9184,2874,628
1,0.097251,0.30354,0.38532,0.096746,0.28857,31.185,212.88,280.7,152.38,128.32,1.5769,2936,413
1,0.13141,0.27751,0.39153,0.095662,0.29587,23.607,201.95,266.67,163.27,103.4,1.292,2936,413
1,0.11345,0.27314,0.40431,0.019075,0.38523,28.279,183.96,290.91,111.33,179.58,2.3418,2936,413
1,0.11447,0.23361,0.3712,0.083499,0.2877,25.372,201.88,275.86,163.27,112.6,1.7561,2936,413
1,0.12935,0.24565,0.3527,0.067938,0.28476,12.693,182.59,210.53,152.38,58.145,1.5217,2936,413
1,0.12072,0.30775,0.4095,0.10011,0.30939,34.082,195.12,320,153.85,166.15,1.2975,2936,413
1,0.091851,0.25549,0.38401,0.045631,0.33838,50.178,205.89,372.09,98.16,273.93,2.7415,2936,413
1,0.077983,0.33827,0.41199,0.1228,0.28919,24.379,193.09,242.42,156.86,85.561,1.8916,2936,413
1,0.12499,0.24095,0.38731,0.044198,0.34311,31.964,206.57,320,166.67,153.33,1.454,2936,413
1,0.10052,0.16907,0.31667,0.065854,0.25082,15.338,136.3,173.91,106.67,67.246,0.68813,3214,475
1,0.064517,0.13895,0.24997,0.061969,0.188,21.464,164.22,219.18,111.89,107.29,0.84587,3214,475
1,0.10273,0.16839,0.31365,0.050848,0.2628,7.4804,146.45,162.11,117.65,44.462,1.026,3214,475
1,0.065952,0.12166,0.2204,0.029166,0.19123,8.4248,132.38,162.11,113.28,48.828,0.85866,3214,475
1,0.11421,0.23822,0.33996,0.085161,0.2548,27.476,183.92,258.06,129.03,129.03,1.0043,3214,475
1,0.082172,0.18016,0.31873,0.074164,0.24457,23.836,166.93,238.81,98.765,140.04,1.4656,3214,475
1,0.10941,0.2245,0.35276,0.10196,0.2508,12.97,150.81,188.24,122.44,65.791,1.3403,3214,475
1,0.09887,0.19793,0.31726,0.058622,0.25863,21.914,223.57,285.71,152.38,133.33,1.4586,3214,475
1,0.11395,0.24688,0.359,0.04036,0.31864,22.844,166.39,195.12,105.96,89.162,1.1053,3214,475
1,0.14728,0.27499,0.36405,0.054784,0.30926,19.509,157.45,219.18,132.23,86.947,1.1314,3214,475
1,0.11404,0.20874,0.37524,0.010989,0.36426,18.224,144.63,186.05,100.63,85.418,1.539,3214,475
1,0.096046,0.18544,0.33916,0.032943,0.30622,16.568,133.31,179.78,105.96,73.815,1.6114,3214,475
1,0.11214,0.25136,0.38412,0.049245,0.33488,40.692,160.75,296.3,98.16,198.14,1.7102,3214,475
1,0.083454,0.24284,0.3228,0.10519,0.21761,39.69,150.02,279.3,98.16,181.14,1.3863,3214,475
1,0.14195,0.23317,0.42845,0.026144,0.4023,35.31,168.53,271.19,107.38,163.8,1.5497,3214,475
1,0.063203,0.16068,0.27165,0.085438,0.18621,20.206,157.4,228.57,120.3,108.27,1.1909,3214,475
1,0.1356,0.17293,0.34397,0.024442,0.31952,12.52,132.99,166.67,111.33,55.339,0.60977,3214,475
1,0.13767,0.25928,0.38646,0.01245,0.374,15.059,127.12,192.77,98.16,94.612,1.7066,3314,576
1,0.10051,0.21129,0.37243,0.049892,0.32254,20.406,134.58,212.24,98.16,114.08,2.5772,3314,576
1,0.08638,0.1738,0.30915,0.039386,0.26977,6.551,131.6,148.15,113.28,34.867,1.4375,3314,576
1,0.10796,0.24611,0.37357,0.031143,0.34242,17.394,138.08,213.33,101.91,111.42,2.5096,3314,576
1,0.127,0.23459,0.39206,0.025723,0.36633,18.059,152.06,197.53,98.16,99.371,1.6448,3314,576
1,0.1031,0.26433,0.37084,0.094127,0.27671,27.333,154.88,216.22,99.379,116.84,1.6993,3314,576
1,0.12699,0.20983,0.42395,0.021533,0.40242,19.149,147.91,231.88,100.63,131.26,1.9892,3314,576
1,0.12774,0.25239,0.39772,0.0094963,0.38823,17.286,148.62,225.35,114.95,110.4,2.0707,3314,576
1,0.14667,0.30412,0.3999,0.13527,0.26463,23.152,155.82,225.35,129.03,96.32,0.60432,3314,576
1,0.10555,0.25334,0.37582,0.047545,0.32827,18.015,158.87,210.94,117.65,93.29,1.6409,3314,576
1,0.094546,0.23084,0.38398,0.07466,0.30932,29.541,165.19,238.81,109.59,129.22,2.4248,3314,576
1,0.097659,0.23578,0.36551,0.095819,0.26969,18.003,150.41,205.13,115.94,89.186,1.6034,3314,576
1,0.12402,0.21208,0.39193,0.0074761,0.38445,20.597,140.6,241.54,105.96,135.58,1.9066,3314,576
1,0.092927,0.21382,0.33978,0.11878,0.221,43.809,230.99,347.83,175.82,172,1.1053,3912,159
1,0.10492,0.19691,0.35597,0.07219,0.28378,24.392,204.81,266.67,148.15,118.52,1.5019,3912,159
